review,stars,date
친구들 3명에서 급하게 예약을 했던 숙손데 와.. 우선 프론트 직원님들.. 진짜 너무 친절해서 기분이 좋았습니다. 2박3일 일정이였는데 기분좋게 하루를 시작했고 숙소 위치도 그냥 완전 좋아요..!!!!! 애월은 마스터했습니다. ㅋㅋㅋㅋ 위치 금액 시설이용 서비스 위생 뭐 하나 빠지는거없이  (친구들도인정) 너무 편하게 잘 쉬다가 갑니다 ㅎㅎㅎ 후기 잘 안쓰는데 여기는 꼭 쓰고싶어서 이렇게 남깁니다!오늘도 좋은 하루 되세용:)🍀,5,2024.07.13
완전 굿굿 꼭 오션뷰로 하세요 ! !!!!!곽지해수욕장 바로 앞이에요!뷰 짱 좋고 너무 맘에 드는 숙소였어요 !  침구도 깨끗하니 보송보송하고 사각사각 바스락 소리나는 딱 호텔 침구라 저는 좋았는데 귀 예민한 부모님은 시끄러워서 잠을 못 주무셨다네요ㅠㅠ ..ㅎㅎ 예민한분들 참고하세요그리고 주변 식당들이 일찍 문을 닫아서10분정도 걸어가서 포차에서 맥주 한잔과 식사했네요! 저는 완전 만족하고가요 !!!,5,2024.02.27
"곽지 해수욕장에서 해수욕하고 놀기 넘 좋아요~ 뷰도 끝내주고 숙소 올라오는 계단 위에 샤워기로 모래도 씻을 수 있고 방도 작지 않고 침구도 깨끗하구요!! 침대 두개 붙여서 아이가 떼굴떼굴 굴러다니며 잤네요^^ 그리고 물놀이용품 없어도 구명조끼, 튜브, 돗자리, 모래놀이 등 다 빌려사용할 수 있어서 넘 좋았어요~~담에 꼭 또 가려구요^^ 잘 지내다 갑니다^^",5,2024.09.03
7년전에 왔을때랑 별반 다르지 않아서 깜짝 놀랐어요!바닷가 앞이라 숙박객들도 대부분 바다에서 놀다가 오실분들이 많으실것같은데 복도며 객실이며 깔끔해서 좋았어요.아기랑 간다고 말씀드렸더니 침대도 붙여주시고덕분에 아기 떨어질 걱정없이 셋이서 편하게 잤어요ㅎㅎ바다에서 재밌게 놀고 숙소가 가까우니 너무 좋아요!7년전 여행때도 좋았는데이번에도 즐겁게 하루 지내다 가요!고맙습니다~,5,2024.08.31
간만에 다시 들른 마레보비치호텔. 체크인/입실을 밤10시에 하는바람에 1층에 배정되어서 살짝 아쉽긴 했지만. 그래도 오션뷰는 좋아요~ 공영주차장 일부 공사중인 거 빼면 뷰는 이쁩니당ㅎㅎ 객실도 대체적으로 깔끔한 편이고 직원분도 친절하고 좋습니다. 다음에 제주 오게되면 또 들릴께요~!,5,2024.01.29
부대시설이 좋았어요~치약이랑 칫솔 .로션까지 구비되어 있어 넘좋았어요 아이들과 부모님 이 같이 가니 침대 배치도 넓게 쓸수있게 해주셔서 좋았고 ~객실서 음식도 먹을수 있다고하셔서 좋았어요~바로앞 바닷가라 산책하기도 좋아요.편의점도 바로앞에 있어요,5,2024.09.19
부대시설이 좋았어요~치약이랑 칫솔 .로션까지 구비되어 있어 넘좋았어요 아이들과 부모님 이 같이 가니 침대 배치도 넓게 쓸수있게 해주셔서 좋았고 ~객실서 음식도 먹을수 있다고하셔서 좋았어요~바로앞 바닷가라 산책하기도 좋아요.편의점도 바로앞에 있어요,5,2024.09.19
위치도 좋고 경치는 더 좋은데 도보로 식당 찾기는 좀 애매하더라구요 객실도 욕실도 깨끗하고 다 좋은데 침대 매트리스가 좀 많이 흔들리고 다음 날 허리가 좀 아프더라구요 뭔가 조금 아쉬웠어요,4,2024.10.06
"오션뷰도 좋고 침대 쿠션도 좃고 숙면을 축한 하룻밤이였네요..방크기가 조금작고 디저트가 안보여서 아쉬웠어요..아침에 일어나 모닝커피를 못마셨네요....곽지해수욕장이 바로 코앞이라  바다는 실컷봤습니다, .친구들이 넘넘 잘 잡았데요..다음에 또 찾고 싶네요.ㅎ",4,2024.06.02
좀 연식이있는 복도가 당황스러웠지만내부와 뷰가 대만족이였습니다프론트 직원분들과 객실담당하시는분들도 모두모두 친절하셨어요한가지 아쉬운점은 수건이 좀 많이 낡았어요 수건이 교체되면 어떨까 싶었어요그리고 냉장고문고리가 부러져있던데 교체하시길 ㅋ마지막으로 객실에 커피나티가 없어서 아쉬웠습니다하지만 이가격에 이런뷰는 정말 대박이였고 잘쉬었다갑니다,5,2024.06.01
곡지 해수욕장이 바로 앞에 있고 바다뷰라 아주 좋아요 편의점도 가깝고 주변 맛집도 많고 만족합니다. 4인가족으로 가니 객실이 좀 좁아서 아쉽긴했지만 만족스런 하루 였습니다 ^^,4,2024.10.07
프론트 여직원분 넘친절하시고 객실 수건.침실정리 등 잘해주셔서 3박동안 기분좋았습니다.튜브바람넣는거.탈수기.세탁실 다 있어서 넘편했어요~곽지로 온다면 무조건 마레보비치에 머물 예정입니다,5,2024.07.31
가성비 좋은 숙소였어요. 사진보다 규모가 작은거 같긴 했지만 관광하고 잠만 잘거라 상관 없었어요.직원분들이 모두 친절하시고 좋았어요.객실에서 바다도 잘 보이고 편의점도 가까이 있어 편했어요.,5,2024.02.07
바다도 잘 보이고 좋았습니다.냉장고는 냉동까지 되는것이라 더 좋았습니다. 아쉬운 점은 타월이 한 장은 그래도 하얀 편인데 다른 한 장은 회색이어서 사용할까말까 컴플레인을 해야하나 고민이 될 정도였습니다.,4,2023.11.24
바로 앞이 곽지해수욕장입니다!!침대에 누워서 바다멍때리기 너무 좋아요~침구가 딱딱한거 빼고는 모듀 만족이었습니당,5,2024.09.24
전망이 좋아요 바로  앞에  바닷가라 언제든디 갈수 있고 조용해서 다음엔 오래머물면서 힐링할까 합니다,4,2024.09.26
조용하고 곽지해수욕장 안에 있어서 뷰도 좋고요.공항 가까이 있어서 접근성도 좋습니다. 관리가 아주 잘된 느낌이에요~ 바로 앞에 편의점도 있고 완전 만족해요!!!,5,2024.06.07
저녁 아침 직원분들 정말친절하셨어요 웃는얼굴밝은목소리 ㅎ여름에가면 해수욕장바로앞이라 좋을거같아요,5,2024.05.02
일부로 잡은 오션뷰인데 비가와서 아쉬웠어요 ㅎㅎ청결은 청소하시는 분께서 깔끔하게 해 주십니당침구 오염 있어서 교체 요청해드렸는데 확인 후 청결하게 바꿔주셨어요! 감사합니다,4,2024.06.22
아주 친절하셨고 3연박 했는데 불편함 전혀 없었습니다. 바로 앞 바다도 예쁘고 바로 옆에 편의점도 있어요. 다음에도 또 오고싶네요,5,2024.06.10
곽지에서 숙박은 처음인데 나름편의시설도 있고 식당도있고 괜찮더라구요~~!!바다까지 접근성이 좋아 여름철 숙소로 추천해요~~!!,4,2024.08.04
"가성비 최고 숙소였어요!!!먼저 직원분들 너무나 친절하시고  웰컴 커피  맛있어서 물어보니 커피콩이 비싼거더라고요여기 커피맛집인듯!퇴실할때  먹은 라떼랑   직접 담그신 청귤청으로 만든 에이드도 진짜  맛있었어요4인가족 패밀리 스위트에 머물렀는데 레지던스호텔처럼 인덕션, 가스렌지, 싱크대 갖추어져 있었어요  냉장고도 나름 컸구요거실에 스타일러 있어서 외출 후 옷관리 했구요방에  트원 침대  2대 있어 4인가족이 넓게 이용하기 좋았어요  침대 편하고 침구류 포근하고 편해서 꿈잘잤어요  온돌로 바닥도 따뜻하고 공기도 따뜻해서 편히 잘 쉬었어요물론 청소상태도 좋았구요  주변에 카페,식당 가깝고 곽지 해수욕장 바로 앞이라 위치도 좋았어요  여름에 가면 물놀이 하기에도 좋겠더라고요2박 모두 머물렀는데 돌아올 때 더 있고 싶어서 많이 아쉬웠어요다음에도 또  방문 예정이랍니다",5,2023.01.01
와 정말 추천해요. 3박4일 제주 첫날 숙소였는데 침대가 일단 무지 푹신하고 편하고 깨끗해요. 걸어서 1분거리 해수욕장이라 그냥 수영복입고 바로 바다안에 들어가서 나와서 숙소에서 씻기도 편햇습니다. 뱅기타고 첫날 열심히 놀아서 피곤햇는데 담날 푹자고일어나서 컨디션좋았어요. 글고 카운터분들이 무지 친절해서 또한번놀랏어요. 사장님들인지 모르겠지만 서계신분들마다 친절하시고 커앤크도 맛있게 먹엇습니다. 24시 언제든 시킬수있다는 편리함.. 주차장도 지상.지하 넓어서 여유있어서 좋구요. 진짜 너무강추합니다. 시설.깨끗.친절. 너무너무 강추합니다.,5,2022.06.20
방사진은 미처 못찍고.테라스뷰 좋아요.해수욕장이 가까워서 선택했는데 너무 좋네요.직원분들 너무너무 친절하셔서 반했어요.바닥이 카페트인걸 좋아하지 않아서 좀 불편했어요.이건 제대로 확인안한 제불찰이구요.욕조는 없지만 화장실이 커서 씻고할때 편했어요.그치만 칸막이 밑으로 물이 튀어서 세면대밑쪽이 물바다가 됐는데 경사가 없었나봐요.아침까지 물이 흥건하더라구요.어매니티도 충분하고 만족해요.싫어하는 카펫바닥임에도 재방문의사 있어요.,5,2022.08.18
"호텔에서 도보 2분 거리에 바다가 있어요! 바깥에 바로 편의점이 있고 주차가 지상과 지하가 다 있어서 불편함이 없었어요! 오션뷰 객실로 업그레이드도 해주시고 프론트에 계시던 중년 남성 두분, 오전에 계시던 여성분 모두 다 정말 친절하셨습니다 너무 깍듯하셔서 같이 90도 인사 하구 나왔네요 😂😂 객실 내부는 약간 호+모텔 느낌이지만 1박 투숙하기엔 편했습니다!",3,2022.10.27
2박 디럭스트윈 예약하고 당일 방문했는데 사장님께서 성인 4명이라고 (아무 조건없이 ㅎ) 스위트룸으로 업그레이드해주셔서 너무 깨끗하고 편하게 지내고 왔습니다.곽지해수욕장 바다도 보이고 호텔에서 밤에 가보니 바로 앞이라서 야경 즐기기에도 넘 좋았습니다.가족 여행 즐거운 추억이 되었네요.감사드립니다. 번창하시길 기원드립니다^^,5,2023.01.12
체크인 전에 짐보관 가능해서 덕분에 편하게 여행했어요! 프론트 직원분들도 친절하시고 꼼꼼하게 안내해주셔서 불편한점 없이 이용했습니다.곽지해수욕장까지 굴러가도 될정도로 코앞이라 바다구경도 실컷하고 오션뷰 묵었는데 애매한 오션뷰 아니고 정말 바다가 바로 보여요!그리고 기분탓인지 모르겠는데 더블침대가 다른 숙소에 비해 조금 더 큰 느낌이였어요 둘이잤는데도 하나도 안좁고 넉넉했습니다.수건도 큰사이즈 / 작은사이즈 각각 인원수대로 비치해주셔서 넉넉히 사용했어요.침대 사이에 콘센트 없는거랄 방에 벽쪽으로 붙어있는 붙박이테이블(?) 외에 따로 뭔가 먹거나 할 수 있는 테이블이 없어서 아쉽긴했는데 그 외에는 컨디션 다 좋아서 만족스러웠습니다! 다음에 또 묵고 싶은 숙소였습니다!! 마레보비치 리조트랑 호텔 두개 있어서 택시타고 갈때 헷갈리지말아야겠더라구용,5,2023.01.16
이런거 잘 안쓰는데 숙소위치가 해변앞이라 걱정햇는데 관리 진짜 잘되있어요 가성비도 좋고 해변도 가까운거도 좋고 동네 자체가 이쁘고 맛집도 많아요 현재 신*월*인데 가격은 반값인데 다음엔 마레보호텔 쭉 있으려고요 추천합니다,5,2022.07.26
호텔 뷰는 말할거 없이 좋고 호텔바닥이 온돌이라 히터기처럼 소음이없고 눈이건조하지않아 아주 좋았어요.하지만 샤워할때 물이 안빠져서 식겁했어요.다좋을순 없지만 운이없다기엔 심각한문제라 다소 아쉬웠네요.그래도 주변식당가도 많고 산책하기에도 아주 좋은 숙소라 생각합니다.가성비 굳~,4,2022.04.06
"곽지해수욕장 코 앞에 있어서 놀기 너무좋아요.놀다가 조금 휴식하다가 또 놀고 하면되서 아이랑 놀기가 너무 좋았어요. 숙소도 깔끔하고, 화장실 바닥이 미끄럽지 않고 금방마르는 재질이라 습하지 않고 좋네요. 주차장이 지하인 것도 너무좋아요 비올때나 너무 더울때 주차장이 지하에 있어서 참좋았어요.근처에 애월빵공장이나 버거리도 있어서 너무 좋았습니다",5,2023.08.08
객실에서 바라보는 오션뷰는 진짜 너무 환상적이었어요직원분들도 친절하시고객실은 우선 화장실은 수압이 약한거 말고는 전반적으로 좋았고객실은 커텐이 (밑에)  곰팡이 핀거같이 시컴하고 곳곳에 오래되보이는 오염물질이ㅜㅜ난방은 히터였는데 건조해서 베란다문을 살짝열고 잤어요!!전반적으로 나름 만족한 숙소였습니다.,5,2022.03.30
숙소가 깨끗하고 직원분들도 친절했고 무엇보다 뷰가 너무 좋았어요! 바로 앞 곽지해변도 예쁘고 주변 카페나 술집들도 분위기 있어요. 또 방문하고 싶네요~ 다만 화장실은 문이 샤워부스문 같아서 방음이 안된다는 단점이.. 다른건 다 좋았습니다~,5,2023.05.31
여사장님이 엄청 밝으십니다.진짜 보는사람 기분 좋아지는 느낌을 받았습니다.시설 또한 아주 깨끗하고 뷰가 정말 좋았습니다.앞에 편의점도 가깝고 곽지해수욕장앞이라 뷰도 좋은점 참고하시고 다들 예약가즈아 ㅎㅎ사장님 생각나서 리뷰남기러 들어왔네요ㅎㅎ,5,2023.03.21
일단 너무 넓고 모던한느낌 좋았어요역시 바다뷰...아침에 뛰노는 고양이와 개도 구경 잘 했습니다 ㅎㅎ욕실에도 물때하나없이 깨끗했고 수건양도 넉넉했어요소음도 없었어서 재방문의사 있습니다,5,2022.10.18
해변 바로 앞이라 해수욕을 즐기고 돌아온 손님들에 의해 호텔 로비랑 엘리베이터가 지져분해지기 쉬운데 계속 청소를 하시더라구요. 그 부분 역시 감동.,5,2022.08.12
6명이서 갔는데 방3개라 딱 좋구 너무 좋았어여 뷰가 진짜 좋구요 청결해요 4월말에 일반 객실 와보고 괜찮아서 스위트 객실 예약했는데 스위트는 진짜 좋네여 비싼 값을 하네요 담에 기회되면 또 스위트객실 이용하고 싶어요,5,2023.07.05
엄청 친절합니다.친절한 만큼 숙소도 좋을거다 예상했는데예상대로 몹시 좋습니다. 방문객 마저 기분 좋아지게응대해주시는 곳은 너무 오랜만이라 쌍따봉 드립니다.재방문 의사 있습니다.,5,2023.06.21
"직원분들이 엄청 친절하시고호텔 위치, 분위기 다 최고입니다.가족여행으로 갔고 다시 또 애월을 가면 무조건 여기서 묵을 것 같아요",5,2022.08.12
스탭분들 친절하시고 편하게 이용했어요테라스 딸린 방 이용했는데 테라스쪽이 구멍뚫린 바닥이라서 거기서 냄새가 좀 나는거 같더라구요객실에서도 습기 때문인지 좀 쿰쿰한 냄새가 난다고 할까요ㅜㅜ 그것만 제외하면 편하고 아늑하고 제주를 충분히 즐길 수 있었어요!!,4,2023.07.01
"매번 제주 여행때마다갔는데, 이번엔 청소도 안된 방을 줘서 불쾌했어요~비슷한 방이 없어 업그레이드 시켜줬지만, 조금 실망이었는데 방을 보고 기분이 풀렸네요~",4,2023.05.13
너무좋았어요 룸컨디션도 깨끗하고 좋았고 감각적인 인테리어와 노을지는 해변뷰도 너무 멋졌습니다 곽지해수욕장이 코앞이고 주변에 맛집도 꽤 잇엇고 도보5분거리에는  무인제주 해변뷰 칵테일바도 있어서 밤에 다녀오기 좋앗어요 :),5,2023.07.13
테라스도이쁘고 방도깔끔하고너무좋았어요ㅎㅎ 근데 체크인한날은 날씨가정말안좋았는데떠나는날해가쨍쨍이더라구요ㅠㅠㅋㅋㅋ 짐정리하면서더있고싶다는생각뿐일정도로너무만족한곳이었습니다!!,5,2023.04.09
제주 갈때마다 들리는 곳입니다. 이번에 리모델링을 하셔서 로비도 바뀌고 욕실도 바뀌고 더 좋아졌네요. 방에 공기청정기까지~ 직원분들도 넘 친절하셔서 아주 편하고 즐겁게 있다 왔습니다. 담에 제주갈 때 또 이용하겠습니다^^,5,2022.05.11
아침에 일어날 때마다 바다가 바로 보여 기분이 저절로 좋아질 만큼 좋은 기억으로 남은 여행이었습니다.호스트분들 모두가 친절하셔서 다음번에도 제주도를 여행한다면 들리고 싶은 숙소입니다!!,5,2022.02.26
"지인이 방문해서 호텔을 예약해줬는데, 이불이 넘넘 푹신해서 좋았다고 하네요~~ 그런데 벌레가 있어서 깜짝 놀랐대욯ㅎ 성수기라 객실 교환도 안되고ㅠㅠㅠ 에프킬라 하나 받았다고 합니다ㅠㅠ 암튼 바로 앞이 곽지해수욕장이라 그게 가장 만족스러웠다고 하네요!!",3,2022.07.27
"작은 방이지만 있을거 다있고, 실속있었으며친절도 매우 좋고,주변 식당도 적당히 있고, 배달도 되서 편했습니다.먼지가 좀 있어서 청결도는 조금 아쉬웠습니다!",5,2023.06.13
일단 뷰가 넘 좋아서 만족합니다근처 식당 편의점이 가까이에 있어 편리했어요토끼띠 인증이 있어 커피랑 빵도 서비스 받았구요맛도 좋았답니다뷰는 진짜 좋아용~~^^ ㅎ,5,2023.03.02
2박했습니다. 청소도 잘되어있었어요  다만 제가 묵은 곳에서  주차장까지 가기좀 불편했어요.. 그거외엔 다 만족합니다. 특히 직원분들 정말 친절하십니다.,5,2022.08.28
오션뷰 너무 좋았고 바다랑 가까워서 너무 좋았습니다!! 바로 앞에 편의점도 있고 카페들도 있어서 좋았던 것 같아요 ~~ 직원분들 모두 친절하셔서 기분 좋게 다녀왔습니다! 재방문의사 있어요 😄,5,2022.07.03
위치도 너무좋고 프론트직원분들도 엄청 친절하네요 2박했는데 잠깐 비운사이에 청소도 깔끔히 해주시고 침대도 편해서 좋네요3성급이라고 힌지만 다음에도 또 이용하고 싶네요,5,2023.08.08
오션뷰 가운데 나무가 있어서 처음에는 잉?! 싶고 아쉬웠지만 은근 왼쪽 오른쪽 나눠서 보는 맛이 있더라구요ㅋㅋㅋ 객실 굉장히 깨끗했고 직원분들이 친절하게 응대해주셔서 기분이 좋았습니다ㅎㅎ,5,2023.06.23
간만에 편안하고 아름다운 바다를 보면서 휴식을 보낸곳인것 같습니다다음에 꼭 다시 방문해서 즐거운 여행을 또 한번 즐기고 싶습니다,5,2023.04.13
곽지해수욕장 옆에 위치하고 있어 창문 너머 보이는 바다풍경이 일품.깨끗하고 시설이 잘 되어있어 만족한 여행이었습니다.다시 머물고 싶은 호텔,5,2023.04.11
생각지도 못했는데 객실을 업그레이드 해주셔서 바다 보이는 방에서 너무 편하게 잘 쉬고 왔어요ㅎㅎ그리구 바로 앞이 곽지해수욕장이라 산책하기도 좋네요~~🥰,5,2023.01.20
공간은 많이 넓지 않지만 다른 장점이 많은 숙소였어요. 뷰가 좋아 테라스에서 앉아서 바다를 보고 있는 걸로도 충분히 만족할만한 곳이었습니다. 인테리어도 예쁘고 피자 룸서비스도 맛있었어요.,5,2022.09.27
위치가 곽지해수욕장 바로 앞이라 편했고 낮에는 카카오택시도 잘 잡혀서 좋더라구요 객실 크기는 사진이랑 똑같았어요,5,2023.08.28
아주 편하게 잘 이용하고 갑니다!🧡🫶🏻🧡직원분들 쏘 카인드하시고 좋았어요!전신거울이 없고 고데기하면서 거울을 볼 수 없는 콘센트 위치라 조큼 아쉬웠습니다!,5,2023.06.08
스위트객실 이용했는데 가격대비 너무 만족했습니다.객실 컨디션도 완벽했고 특히나 곽지해수욕장이 보이는 뷰가 끝내줬습니다.재방문의사 120% !!!!!!!,5,2022.10.08
다시 방문 의사드는 곳입니다특히 여 직원분 친절함은 굿!!테라스 뷰는 또 좋아요ㅎ테라스 중문이 좀 잘 안열림,5,2022.01.31
곽지해수욕장을 온다면 무조건 여기에요 작년에 이어 두번째 연박했습니다. 해수욕하고 놀며 쉬기에 최고입니다.,5,2024.07.31
방이 조금 작다는 생각은 들었지만 청결하고 오션뷰에 통창이여서 아주 좋았습니다. 직원분들도 너무 친절하시고 아침 조식도 아주 좋았습니다.,5,2024.04.22
직원분이 너무 친절하구 이가격대에 이퀄리티 오션뷰는 장난아닌 가성비에요. 냉동실이 살짝 아쉬운것 빼고는 다 조았어요!!,5,2024.01.24
버스 접근성도 좋고 택시도 잘 잡히는 위치입니다. 바다가 보이는 좋은 조망과 깔끔한 어메니티영어도 가능해서 호텔로서 딱 이었어요,5,2023.04.25
곽지해수욕장에서 아주 가까워서 물놀이 하러가기 딱 좋았습니다! 직원분들도 친절하시고 깔끔한 숙소에 바다뷰도 좋았습니다~~~,5,2024.09.09
제주도 여행중  최고의 호텔 이였습니다직원분들 매우 친절 하고 룸컨디션도 매우 좋았습니다강추드립니다,5,2022.04.16
직원도 친절하시고 냄새도 안나고 청결하고모든 면이 마음에 들어요나중에 또 애용하고싶어요~~~~,5,2022.03.20
직원분들도 너무너무 친절하시고 객실도 너무 훌륭했어요 오션뷰도 너무 좋았고 통창으로 탁트인 전망이 너무 좋았네요 다음에도 이용 할 생각있어요~,5,2023.03.12
괜찮은것 같아요 단지 침대 옆에 책장이 많이 거슬리고 구멍이 중간 중간 뚫려있어서 신경쓰이는거 말곤 완벽했어요,4,2023.08.28
친절 하셔서 너무 좋았어요 아쉬운건 너무1층이라 창문을 거의 커튼만 치고 지낸게 아쉬워요 청결도는 너무좋앗고 요청하지않아도 어메니티 채워주셔서 좋았어요!,5,2022.08.28
"뷰가 정말 좋았어요~연박했는데 청소도 잘해주시고 친절해요^^ 다만 이튿날 룸의 와이파이가 잘 안잡혀서 옆방걸로 이용했어요^^,,",5,2024.05.12
직원분들 친절하셔서 너무좋아요!!시설도 깔끔하고 조용하니 진짜 잘쉬다갑니다ㅎㅎ다음 제주여행도 다시 방문할게용,5,2023.06.19
1층인데도 반층이 높아서 좋았어요~사진처럼 바다도 보이고~직원분들 친절하셨어요~,4,2023.05.03
나쁘진않아요. 바로앞 바닷가 먹을게 다있어서 편하긴해요. 더러운곳보단 돈좀더주고 오는게낫음,5,2022.10.07
"제주에서 묵은 첫 호텔.덕분에, 제주에 대한 첫 인상도 애월에 대한 첫 인상도 너무 좋았습니다.",5,2022.08.12
곽지해수욕장이 바로 앞이라 물놀이하기에도 좋고 주변에 편의점이랑 치킨집있어서 오가며 들르기 좋아요,4,2023.06.07
뷰가 좋았어요 깨끗하고 잠도 편하게 푹 잤어요^^통유리창이 깨끗했음 하는 아쉬움이있었어요,5,2022.12.21
너무좋았습니다 곽지해변과 가깝고.직원분들 친절하고  청결했으며재방문의사있어요 ♡,5,2022.05.26
룸상태 좋고 시스템 좋고 장소 좋고 단골이 되었습니다 룸상태 좋고 시스템 좋고 장소 좋고 단골이 되었습니다 룸상태 좋고 시스템 좋고 장소 좋고 단골이 되었습니다 룸상태 좋고 시스템 좋고 장소 좋고 단골이 되었습니다,5,2023.12.25
뷰가 좋았고근처에 식당도 많아서접근성도 좋았습니다.프론트 직원이 친절해서기분 좋았습니다,5,2023.05.08
인테리어도 너무 좋고 직원분들도 친절하고뷰맛집이네요 무엇보다 해변이 가까워서너무 좋았어요~,5,2022.08.04
좋았어요~~~ 오션뷰인네 2층이라 오션이 잘 보이진 않아요 그건 아쉽습니다 바다냄새도 나고 좋습니당 !!!,4,2022.03.23
